formatted_text,date,title,link.href
 entre os dias e de setembro as repúblicas populares de donetsk e lugansk (rpd e rpl) e as regies de kherson e zaporozhie realizaram referendos sobre a possibilidade de se tornar parte da rússia. A grande maioria dos eleitores apoiou a adeso rússia. Em de setembro o presidente da rússia vladimir putin falou no kremlin após os referendos e em seguida assinou tratados com os chefes dos novos territórios sobre a admisso das regies rússia. Poucos dias depois putin assinou leis federais ratificando a admisso dos territórios federaço da rússia.,21:45 26.10.2022,Gabinete de Zelensky diz que situação perto de Kherson está piorando para a Ucrânia,https://sputniknewsbrasil.com.br/20221026/gabinete-de-zelensky-diz-que-situacao-perto-de-kherson-esta-piorando-para-a-ucrania-25590105.html
