formatted_text,date,title,link.href
 el diplomático refirió que la onu quiere solucionar el problema de los granos en paquete organizar paralelamente la salida de los granos ucranianos y la de los rusos. Dijo que moscú hizo propuestas concretas a los representantes de la onu de cómo se podría hacer y en qué cantidades está preparada rusia para exportar cereales y abonos. El canciller ruso serguéi lavrov refirió anteriormente que los militares rusos anuncian la apertura de corredores de seguridad que podrían usar cualesquiera barcos cargueros que esperan la salida de los puertos del mar negro solo que es necesario que los ucranianos limpien de minas la franja de mar adyacente a la costa que está bajo su control. Rusia anunció el pasado de febrero el lanzamiento de una operación militar especial en ucrania la que según el presidente ruso vladímir putin tiene como objetivo la protección a las personas que a lo largo de ocho años son objeto de genocidio por parte del régimen de kiev.,14:48 GMT 09.06.2022,Rusia sigue contactando con la ONU por el tema de la salida de los granos ucranianos,https://sputniknews.lat/20220609/rusia-sigue-contactando-con-la-onu-por-el-tema-de-la-salida-de-granos-ucranianos-1126500276.html
