formatted_text,date,title,link.href
 sputnik te acerca en vivo una de las más grandes manifestaciones desde parís. Además de parís las manifestaciones tienen lugar en estrasburgo le havre dijon rouen rennes montpellier toulon y muchas otras ciudades francesas. Los principales sindicatos franceses la cgt la fuerza obrera (fo) la federación sindical unitaria (fsu) y solidaires convocaron este de octubre a una huelga general para exigir un aumento salarial. Anunciaron que se sumarían a la iniciativa los sindicatos de la compañía operadora del transporte parisino ratp así como el operador ferroviario francés sncfsudrail y cgtcheminots. Las huelgas en las plantas nucleares pueden llevar a consecuencias graves para la producción de energía en francia en invierno (boreal) informó la operadora gala de redes eléctricas rte. Precisa que las huelgas en varias plantas atómicas llevaron a la suspensión del trabajo de reactores que tenían que reanudar su funcionamiento en un futuro próximo. Eso también significa un retraso en los trabajos de reparación de los reactores restantes. Debido a la huelga en varias líneas del metro capitalino se interrumpió el movimiento de trenes se dificultó la labor del transporte terrestre los trenes suburbanos y los trenes internacionales. En francia además se mantiene la huelga de los trabajadores de las refinerías.,13:10 GMT 18.10.2022,Masivas protestas contra la caída del nivel de vida sacuden toda Francia | Videos,https://sputniknews.lat/20221018/masivas-protestas-contra-la-caida-del-nivel-de-vida-sacuden-toda-francia-1131621702.html
