formatted_text,date,title,link.href
" este é o mesmo cenário do de bucha. Tudo está se desenvolvendo de acordo com o mesmo cenário. Isso é mentira e evidentemente defenderemos a verdade em toda essa história disse peskov respondendo pergunta sobre como o kremlin pode comentar a declaraço de vladimir zelensky sobre os supostos crimes de guerra cometidos pela rússia no nordeste da ucrnia. Anteriormente o chefe da administraço da regio de carcóvia vitaly ganchev disse sputnik que kiev tentará repetir na cidade de izyum o cenário de provocaçes em bucha que foi alvo de inúmeros bombardeios pelas tropas ucranianas. Quanto crimeia o portavoz do presidente russo disse que a península é parte inalienável da federaço da rússia e quaisquer ataques ao território russo recebero uma resposta adequada da rússia. Moscou continua o diálogo com alguns países listados como hostis e o faz humanamente"". Relaçes entre os países so impossíveis sem conversaçes disse o representante do kremlin. No início de abril o ministro das relaçes exteriores da rússia sergei lavrov definiu o caso do suposto ataque na cidade de bucha como fake news. Segundo ele a situaço foi encenada e divulgada como verdade pela ucrnia e pelo ocidente após a saída dos militares russos da cidade.",06:07 19.09.2022,"Kiev cria em Izyum cenário igual a provocações em Bucha; isso é mentira, diz Peskov",https://sputniknewsbrasil.com.br/20220919/kiev-cria-em-izyum-cenario-igual-a-provocacoes-em-bucha-isso-e-mentira-diz-peskov-24865055.html
