formatted_text,date,title,link.href
  o que demonstra uma pesquisa feita pelo instituto yougov realizada sob encomenda para o jornal the times neste sábado (). De acordo com a pesquisa apenas dos que votaram no brexit acham que a mudança foi a coisa certa a fazer enquanto dos entrevistados acreditam que cometeram um erro ao votar a favor da saída do reino unido da ue. Por outro lado das pessoas que se opuseram ao brexit no referendo de agora dizem que aprovam a saída do país da ue e outros ainda acreditam que no foi uma boa deciso. Cerca de dos entrevistados acreditam que o brexit foi pior para o país do que imaginavam em . Se outro referendo do brexit fosse realizado hoje dos entrevistados do yougov disseram que votariam para manter o reino unido como membro da ue votariam pela saída e outros se absteriam de votar. Em junho de dos cidados do reino unido votaram pelo fim da adeso do país ue contra dos que votaram a favor de londres permanecer na unio.,17:39 24.12.2022,Somente 34% dos eleitores do Brexit acreditam que fizeram a escolha certa no Reino Unido,https://sputniknewsbrasil.com.br/20221224/somente-34-dos-eleitores-do-brexit-acreditam-que-fizeram-a-escolha-certa-no-reino-unido-26613635.html
