formatted_text,date,title,link.href
 la jefa de la ce explicó que los expertos en particular están estableciendo qué marco legal se necesita para confiscar los activos ya bloqueados y usarlos para financiar la reconstrucción de ucrania. Así que existe ese deseo pero no es solo desde un punto de vista legal hay mucho trabajo por hacer agregó. Von der leyen prometió financiar una reconstrucción de emergencia de la infraestructura energética de ucrania por . Millones de euros. El presidente del comité para la legislación constitucional del senado ruso andréi klishas calificó de robo el objetivo de la ue de confiscar los activos de rusia. El senador recordó que para el decomiso de los activos rusos no hay una base legal y acusó a europa de no respetar ni la tradición jurídica ni la protección de los derechos de propiedad ni los derechos humanos. El pasado de octubre la ue dio instrucciones a la ce para preparar propuestas sobre el uso de los activos de rusia congelados en el extranjero para financiar la reconstrucción de ucrania. El portavoz del kremlin dmitri peskov advirtió el pasado de junio a estados unidos y a la ue que si se apropian de los activos rusos perderán la confianza de todos los que tienen propiedades allí. Los países occidentales impusieron duras sanciones individuales y sectoriales por la operación de desmilitarización y desnazificación de ucrania que rusia lanzó el pasado de febrero con la intención de infligirle a la economía rusa el mayor daño posible para presionar a moscú a detener las hostilidades. Las restricciones incluyen la inmovilización de la mitad de las reservas internacionales de rusia en oro y divisas equivalentes a unos . Millones de dólares. Según la base de datos castellum.ai rusia es el país más castigado del mundo por las sanciones por delante de irán siria corea del norte y venezuela pues desde el pasado de febrero se activaron más de . Nuevas medidas restrictivas contra el país en adición a las . Que ya estaban en vigor.,13:30 GMT 25.10.2022,"Von der Leyen admite que el objetivo de la UE es ""confiscar los activos de Rusia""",https://sputniknews.lat/20221025/von-der-leyen-admite-que-el-objetivo-de-la-ue-es-confiscar-los-activos-de-rusia-1131824721.html
